date,state,sentiment
20201002,AZ,0.5106
20201003,AZ,0.156411111
20201004,AZ,0.19798
20201005,AZ,0.4404
20201006,AZ,0.25168
20201007,AZ,0.279866667
20201008,AZ,0.1993
20201009,AZ,0.38306
20201010,AZ,0.303883333
20201011,AZ,0.015
20201012,AZ,0.632716667
20201013,AZ,0.4787
20201014,AZ,0.21721
20201015,AZ,0.205166667
20201016,AZ,0
20201017,AZ,0.067875
20201018,AZ,0.532033333
20201019,AZ,0.163566667
20201020,AZ,0.673933333
20201021,AZ,0.356325
20201022,AZ,-0.2716
20201023,AZ,0.291014286
20201024,AZ,0.7639
20201025,AZ,0.671566667
20201026,AZ,-0.68
20201027,AZ,-0.199383333
20201028,AZ,-0.161133333
20201029,AZ,0.308571429
20201030,AZ,0.344275
20201031,AZ,0.5633875
20201101,AZ,0.150175
20201102,AZ,0.1779
20201103,AZ,0.350933333
20201104,AZ,0.41692
20201105,AZ,0.079675
20201106,AZ,0.35335
20201107,AZ,0.086507692
20201108,AZ,-0.02705
20201109,AZ,-0.027266667
20201110,AZ,0.450066667
20201111,AZ,0.2557
20201112,AZ,0.5732
20201113,AZ,0.640533333
20201114,AZ,0.240036364
20201115,AZ,0.0209
20201116,AZ,0.07105
20201117,AZ,-0.031391667
20201118,AZ,-0.041
20201119,AZ,0.2546
20201120,AZ,-0.56015
20201121,AZ,0
20201122,AZ,0.2754
20201123,AZ,0.524425
20201124,AZ,0.44035
20201125,AZ,0.015375
20201126,AZ,0.352516667
20201127,AZ,0.596928571
20201128,AZ,0.02726
20201129,AZ,0.491866667
20201130,AZ,-0.07565
20201201,AZ,0.104344444
20201202,AZ,0.242622222
20201203,AZ,-0.14405
20201204,AZ,0.61845
20201205,AZ,0.192625
20201206,AZ,0.63222
20201207,AZ,0.1075
20201208,AZ,-0.22975
20201209,AZ,0.081557143
20201210,AZ,0.095125
20201211,AZ,0.1056375
20201212,AZ,0.674675
20201213,AZ,0.8122
20201214,AZ,0.271
20201215,AZ,0.6042
20201216,AZ,0.1702
20201217,AZ,0.2214625
20201218,AZ,-0.00867
20201219,AZ,0.314966667
20201220,AZ,0.5634
20201221,AZ,0.149475
20201222,AZ,0.31815
20201223,AZ,0.254
20201224,AZ,0.16615
20201225,AZ,0.253328571
20201226,AZ,-0.2239
20201227,AZ,-0.4767
20201228,AZ,-0.5574
20201229,AZ,-0.8713
20201230,AZ,0.36115
20210101,AZ,0.8882
20210102,AZ,0.298233333
20210103,AZ,-0.236666667
20210104,AZ,-0.00345
20210105,AZ,0.37854
20210106,AZ,-0.8225
20210107,AZ,0.523855556
20210108,AZ,0.229766667
20210109,AZ,0.353183333
20210110,AZ,0.4836
20210111,AZ,0.402266667
20210112,AZ,-0.045977778
20210113,AZ,0.3612
20210114,AZ,0.4719
20210115,AZ,0.427385714
20210116,AZ,0.196533333
20210117,AZ,0.53384
20210118,AZ,0.5062
20210119,AZ,0.27713
20210120,AZ,0.2003
20210121,AZ,0.165725
20210122,AZ,0.1739
20210123,AZ,0.231014286
20210124,AZ,0
20210125,AZ,0.112383333
20210126,AZ,0.1664
20210127,AZ,0.38148
20210128,AZ,0.3491
20210129,AZ,0.32786
20210130,AZ,0.437366667
20210131,AZ,0
20210201,AZ,0.5407
20210202,AZ,0
20210203,AZ,0.5511
20210204,AZ,0.403066667
20210205,AZ,0.3069
20210206,AZ,-0.289633333
20210207,AZ,0.4024
20210208,AZ,0.16238
20210209,AZ,-0.0449
20210210,AZ,0.0886
20210211,AZ,0.02105
20210212,AZ,0.384681818
20210213,AZ,0.236533333
20210214,AZ,0.4861
20210215,AZ,-0.106066667
20210216,AZ,0.17855
20210217,AZ,0.3655
20210218,AZ,0.2498
20210219,AZ,0.37445
20210220,AZ,0.0543
20210221,AZ,0
20210222,AZ,0.624166667
20210223,AZ,0.322475
20210224,AZ,0.8091
20210225,AZ,0.091066667
20210226,AZ,0.438183333
20210227,AZ,0.22905
20210228,AZ,0.17485
20210301,AZ,0.067433333
20210302,AZ,0
20210303,AZ,-0.006533333
20210304,AZ,0.366125
20210305,AZ,0.38931
20210306,AZ,0.2497
20210307,AZ,-0.03728
20210308,AZ,0.1468
20210309,AZ,0.5202
20210310,AZ,0.236166667
20210311,AZ,0.193175
20210312,AZ,0.4789625
20210313,AZ,0.0953
20210314,AZ,0.51985
20210315,AZ,0.25508
20210316,AZ,0.3449
20210317,AZ,0.5753
20210318,AZ,0.612191667
20210319,AZ,0.22655
20210320,AZ,0.34182
20210321,AZ,0.55389
20210322,AZ,0.323944444
20200320,CA,0
20200321,CA,0.322139535
20200322,CA,0.253292473
20200323,CA,0.274739326
20200324,CA,0.286396491
20200325,CA,0.151723288
20200326,CA,0.286077966
20200327,CA,0.126933784
20200328,CA,0.304567647
20200330,CA,0.211116071
20200331,CA,0.182626389
20200401,CA,0.327691667
20200402,CA,0.266766667
20200403,CA,0.2041725
20200404,CA,0.345733962
20200405,CA,0.278304348
20200406,CA,0.309958974
20200407,CA,0.249727273
20200408,CA,0.111490244
20200409,CA,0.249561765
20200410,CA,0.28011087
20200411,CA,0.269177143
20200412,CA,0.512294595
20200413,CA,0.502680645
20200414,CA,0.222104348
20200415,CA,0.23692069
20200416,CA,0.216461702
20200417,CA,0.205527273
20200418,CA,0.306405128
20200419,CA,0.441223232
20200420,CA,0.317922222
20200421,CA,0.346880769
20200422,CA,0.350404348
20200423,CA,0.419358182
20200424,CA,0.319919643
20200425,CA,0.238816393
20200426,CA,0.27486747
20200427,CA,0.254015217
20200428,CA,0.21966
20200429,CA,0.332342105
20200430,CA,0.244302727
20200501,CA,0.364661069
20200502,CA,0.314929323
20200503,CA,0.335327049
20200504,CA,0.263633333
20200505,CA,0.35821457
20200506,CA,0.321213559
20200507,CA,0.332572143
20200508,CA,0.318224138
20200509,CA,0.285334043
20200510,CA,0.380090805
20200511,CA,0.220327586
20200512,CA,0.337982857
20200513,CA,0.27682
20200514,CA,0.396359459
20200515,CA,0.265931783
20200516,CA,0.257968067
20200517,CA,0.189505882
20200518,CA,0.225124138
20200519,CA,0.167017143
20200520,CA,0.299598901
20200521,CA,0.318367
20200522,CA,0.410704895
20200523,CA,0.339752688
20200524,CA,0.280658427
20200525,CA,0.310001235
20200526,CA,0.266582192
20200527,CA,0.224822078
20200528,CA,0.30295
20200529,CA,0.303654762
20200530,CA,0.164311828
20200531,CA,0.096693243
20200601,CA,0.184415493
20200602,CA,0.149792982
20200603,CA,0.253368919
20200604,CA,0.200553333
20200605,CA,0.170555128
20200606,CA,0.184834177
20200607,CA,0.2773125
20200608,CA,0.204214865
20200609,CA,0.230847297
20200610,CA,0.247255844
20200611,CA,0.231450667
20200612,CA,0.241934286
20200613,CA,0.298788542
20200614,CA,0.317262791
20200615,CA,0.313904124
20200616,CA,0.401887629
20200617,CA,0.231846392
20200618,CA,0.298189063
20200619,CA,0.287136283
20200620,CA,0.315821138
20200621,CA,0.411414607
20200622,CA,0.404321782
20200623,CA,0.344463918
20200624,CA,0.276508989
20200625,CA,0.27175
20200626,CA,0.334414141
20200627,CA,0.378636702
20200628,CA,0.394563768
20200629,CA,0.311458824
20200630,CA,0.302203571
20200701,CA,0.294238562
20200702,CA,0.332877228
20200703,CA,0.355886957
20200704,CA,0.341573585
20200705,CA,0.357514607
20200706,CA,0.293930769
20200707,CA,0.328681111
20200708,CA,0.248337209
20200709,CA,0.325824658
20200710,CA,0.338602752
20200711,CA,0.384011404
20200712,CA,0.386992553
20200713,CA,0.363459459
20200714,CA,0.147834615
20200715,CA,0.335465625
20200716,CA,0.258345631
20200717,CA,0.366148718
20200718,CA,0.213492308
20200719,CA,0.326817143
20200720,CA,0.334432673
20200721,CA,0.354866393
20200722,CA,0.341136957
20200723,CA,0.347172441
20200724,CA,0.311792523
20200725,CA,0.359563717
20200726,CA,0.349004895
20200727,CA,0.255317241
20200728,CA,0.237368519
20200729,CA,0.319960215
20200730,CA,0.333374757
20200731,CA,0.401965591
20200801,CA,0.305584211
20200802,CA,0.324783673
20200803,CA,0.308274336
20200804,CA,0.217213158
20200805,CA,0.298452593
20200806,CA,0.251755034
20200807,CA,0.404103817
20200808,CA,0.32220155
20200809,CA,0.275318261
20200810,CA,0.332538679
20200811,CA,0.375995522
20200812,CA,0.284296479
20200813,CA,0.407926277
20200814,CA,0.307374522
20200815,CA,0.303196032
20200816,CA,0.304141803
20200817,CA,0.314403053
20200818,CA,0.434917674
20200819,CA,0.3535992
20200820,CA,0.342274603
20200821,CA,0.336418045
20200822,CA,0.293795833
20200823,CA,0.31864
20200824,CA,0.329857143
20200825,CA,0.28826
20200826,CA,0.462938608
20200827,CA,0.326018487
20200828,CA,0.268626966
20200829,CA,0.299153333
20200830,CA,0.378826744
20200831,CA,0.332996939
20200901,CA,0.326804959
20200902,CA,0.283437838
20200903,CA,0.349824242
20200904,CA,0.247796296
20200905,CA,0.429455385
20200906,CA,0.400101031
20200907,CA,0.346056364
20200908,CA,0.298216814
20200909,CA,0.285265657
20200910,CA,0.179553571
20200911,CA,0.193508333
20200912,CA,0.191475
20200913,CA,0.280740625
20200914,CA,0.197164286
20200915,CA,0.234592308
20200916,CA,0.150888462
20200917,CA,0.236209524
20200918,CA,0.246070149
20200919,CA,0.212563793
20200920,CA,0.283603448
20200921,CA,0.336208
20200922,CA,0.23069
20200923,CA,0.297090741
20200924,CA,0.346359375
20200925,CA,0.258034091
20200926,CA,0.245306818
20200927,CA,0.289985417
20200928,CA,0.243195238
20200929,CA,0.190226667
20200930,CA,0.177880556
20201001,CA,0.2746
20201002,CA,0.11757619
20201003,CA,0.174353333
20201004,CA,0.062323529
20201005,CA,0.371145
20201006,CA,0.287621622
20201007,CA,0.176210526
20201008,CA,0.279275676
20201009,CA,0.179497778
20201010,CA,0.314135714
20201011,CA,0.340776087
20201012,CA,0.4061025
20201013,CA,0.399478125
20201014,CA,0.244452083
20201015,CA,0.235552273
20201016,CA,0.271138889
20201017,CA,0.242627586
20201018,CA,0.281906818
20201019,CA,0.230736538
20201020,CA,0.256509756
20201021,CA,0.15226875
20201022,CA,0.224535897
20201023,CA,0.196820968
20201024,CA,0.232819178
20201025,CA,0.207705556
20201026,CA,0.099647458
20201027,CA,0.205958333
20201028,CA,0.088154098
20201029,CA,0.312180702
20201030,CA,0.320005455
20201031,CA,0.3535
20201101,CA,0.327501786
20201102,CA,0.246471053
20201103,CA,0.171486667
20201104,CA,0.314583871
20201105,CA,0.279377143
20201106,CA,0.314677778
20201107,CA,0.145592593
20201108,CA,0.349597222
20201109,CA,0.167103448
20201110,CA,0.350525
20201111,CA,0.349566667
20201112,CA,0.148644737
20201113,CA,0.30504878
20201114,CA,0.237298039
20201115,CA,0.278551429
20201116,CA,0.301051163
20201117,CA,0.327317308
20201118,CA,0.269609091
20201119,CA,0.211752941
20201120,CA,0.316713636
20201121,CA,0.272171014
20201122,CA,0.307415789
20201123,CA,0.23542093
20201124,CA,0.296262295
20201125,CA,0.223938182
20201126,CA,0.432145679
20201127,CA,0.403743902
20201128,CA,0.239988235
20201129,CA,0.30535122
20201130,CA,0.044589744
20201201,CA,0.171185366
20201202,CA,0.308662222
20201203,CA,0.214553333
20201204,CA,0.203753846
20201205,CA,0.387979365
20201206,CA,0.236530556
20201207,CA,0.310152525
20201208,CA,0.15765
20201209,CA,0.373098
20201210,CA,0.260980645
20201211,CA,0.218689063
20201212,CA,0.344888235
20201213,CA,0.283023529
20201214,CA,0.284645455
20201215,CA,0.165482759
20201216,CA,0.213222917
20201217,CA,0.122118333
20201218,CA,0.212012069
20201219,CA,0.430784615
20201220,CA,0.180048077
20201221,CA,0.37745
20201222,CA,0.287309091
20201223,CA,0.370416667
20201224,CA,0.427426761
20201225,CA,0.502988889
20201226,CA,0.460414815
20201227,CA,0.310124138
20201228,CA,0.145485714
20201229,CA,0.165586364
20201230,CA,0.173511628
20210101,CA,0.424329508
20210102,CA,0.34508913
20210103,CA,0.22180303
20210104,CA,0.236677778
20210105,CA,0.114825
20210106,CA,0.181946154
20210107,CA,0.287522857
20210108,CA,0.283365
20210109,CA,0.311780769
20210110,CA,0.233215909
20210111,CA,0.202867187
20210112,CA,0.192555556
20210113,CA,0.173411475
20210114,CA,0.113435897
20210115,CA,0.28418913
20210116,CA,0.203285714
20210117,CA,0.333528947
20210118,CA,0.288463636
20210119,CA,0.251078571
20210120,CA,0.202444828
20210121,CA,0.163694444
20210122,CA,0.196536364
20210123,CA,0.357714894
20210124,CA,0.238502857
20210125,CA,0.192411765
20210126,CA,0.272578947
20210127,CA,0.229793023
20210128,CA,0.33981
20210129,CA,0.206258904
20210130,CA,0.354380435
20210131,CA,0.217117778
20210201,CA,0.3603
20210202,CA,0.308116667
20210203,CA,0.353140741
20210204,CA,0.348473333
20210205,CA,0.183192857
20210206,CA,0.29828
20210207,CA,0.377316667
20210208,CA,0.40365625
20210209,CA,0.24024878
20210210,CA,0.217517073
20210211,CA,0.194075
20210212,CA,0.283237255
20210213,CA,0.225364516
20210214,CA,0.485880488
20210215,CA,0.45797037
20210216,CA,0.287757143
20210217,CA,0.249586842
20210218,CA,0.260625641
20210219,CA,0.312686047
20210220,CA,0.239590909
20210221,CA,0.272828571
20210222,CA,0.2919625
20210223,CA,0.235641935
20210224,CA,0.378684444
20210225,CA,0.223421739
20210226,CA,0.383346341
20210227,CA,0.173022857
20210228,CA,0.229218182
20210301,CA,0.394472973
20210302,CA,0.30352619
20210303,CA,0.195674194
20210304,CA,0.215787179
20210305,CA,0.245563043
20210306,CA,0.295267442
20210307,CA,0.336409756
20210308,CA,0.251181818
20210309,CA,0.369686047
20210310,CA,0.353184
20210311,CA,0.300811111
20210312,CA,0.322809804
20210313,CA,0.343595
20210314,CA,0.427532653
20210315,CA,0.221603448
20210316,CA,0.146738356
20210317,CA,0.361595238
20210318,CA,0.274865455
20210319,CA,0.396884746
20210320,CA,0.367818033
20210321,CA,0.280222642
20210322,CA,0.329570312
20200320,CO,0.632033333
20200321,CO,0.4679
20200322,CO,0.291575
20200323,CO,0.386766667
20200324,CO,0.34
20200325,CO,0.6369
20200326,CO,0.308
20200327,CO,0.23575
20200328,CO,0.362233333
20200330,CO,0.371966667
20200331,CO,0.095633333
20200401,CO,-0.3612
20200402,CO,0.29352
20200403,CO,0.314366667
20200404,CO,0.15835
20200405,CO,0.046866667
20200406,CO,-0.025475
20200407,CO,0.362966667
20200408,CO,0.4654
20200409,CO,-0.4291
20200410,CO,0.190633333
20200411,CO,-0.3353
20200412,CO,0
20200413,CO,0.89
20200414,CO,0.4404
20200415,CO,0
20200416,CO,0.40165
20200417,CO,0.209933333
20200418,CO,0.15812
20200419,CO,0.3139
20200420,CO,0.283866667
20200421,CO,-0.0286
20200422,CO,0.39175
20200423,CO,0.145057143
20200424,CO,0.3574625
20200425,CO,0.3182
20200426,CO,0.1871
20200427,CO,0.2118
20200428,CO,-0.11856
20200429,CO,0.18745
20200430,CO,0.108577778
20200501,CO,0.3245375
20200502,CO,0.659133333
20200503,CO,0.309288889
20200504,CO,0.591666667
20200505,CO,0.17181
20200506,CO,0.37002
20200507,CO,0.6431625
20200508,CO,0.2259
20200509,CO,0.473544444
20200510,CO,0.399907692
20200511,CO,0.29346
20200512,CO,0.369966667
20200513,CO,0
20200514,CO,0.45872
20200515,CO,0.413385714
20200516,CO,0.33344
20200517,CO,0.4387625
20200518,CO,0.4586
20200519,CO,0.4396
20200520,CO,0.443225
20200521,CO,0.299033333
20200522,CO,0.592583333
20200523,CO,0.4556
20200524,CO,0.47228
20200525,CO,0.9432
20200526,CO,0.746566667
20200527,CO,0.345033333
20200528,CO,0.24765
20200529,CO,0.04925
20200530,CO,0.47488
20200531,CO,0.552833333
20200601,CO,0.129175
20200602,CO,0.41795
20200603,CO,0.1835
20200604,CO,-0.3057
20200605,CO,0.3676125
20200606,CO,0.3185
20200607,CO,0.501625
20200608,CO,0.22954
20200609,CO,0.15854
20200610,CO,0.29024
20200611,CO,-0.195475
20200612,CO,0.715833333
20200613,CO,0.12876
20200614,CO,0.529833333
20200615,CO,0.334833333
20200616,CO,0.097133333
20200617,CO,0.33118
20200618,CO,0.130428571
20200619,CO,0.647433333
20200620,CO,0.05788
20200621,CO,0.88155
20200622,CO,0.29558
20200623,CO,0.02615
20200624,CO,0.686133333
20200625,CO,0.3025
20200626,CO,-0.043983333
20200627,CO,0.16665
20200628,CO,0.306625
20200629,CO,0.1589
20200630,CO,0.4625
20200701,CO,0.51052
20200702,CO,0.640414286
20200703,CO,0.4162625
20200704,CO,0.2261
20200705,CO,-0.113911111
20200706,CO,0.5516125
20200707,CO,-0.18715
20200708,CO,0.104333333
20200709,CO,0.6224
20200710,CO,0.21967
20200711,CO,0.3892
20200712,CO,0.02637
20200713,CO,0.523725
20200714,CO,0.648985714
20200715,CO,0.60778
20200716,CO,0.07966
20200717,CO,0.36345
20200718,CO,0.4822
20200719,CO,0.4136875
20200720,CO,0.477414286
20200721,CO,0.2313875
20200722,CO,0.543766667
20200723,CO,0.14815
20200724,CO,0.468022222
20200725,CO,0.3179
20200726,CO,0.423733333
20200727,CO,0.187325
20200728,CO,0.605477778
20200729,CO,0.496025
20200730,CO,0.6052
20200731,CO,0.2021
20200801,CO,0.22482
20200802,CO,0.41105
20200803,CO,0.485009091
20200804,CO,0.408028571
20200805,CO,0.37738
20200806,CO,0.447383333
20200807,CO,0.527683333
20200808,CO,0.288063636
20200809,CO,0.3831125
20200810,CO,0.561744444
20200811,CO,0.108990909
20200812,CO,0.49942
20200813,CO,0.1289
20200814,CO,0.4466
20200815,CO,0.25837
20200816,CO,0.318906667
20200817,CO,0.271471429
20200818,CO,0.1397625
20200819,CO,0.47265
20200820,CO,0.291777778
20200821,CO,0.645441667
20200822,CO,0.482144444
20200823,CO,0.6921375
20200824,CO,0.5811375
20200825,CO,0.25465
20200826,CO,0.1437
20200827,CO,0.560023077
20200828,CO,0.287475
20200829,CO,0.11336
20200830,CO,0.35675
20200831,CO,0.05746
20200901,CO,0.379445455
20200902,CO,0.467433333
20200903,CO,0.23417
20200904,CO,0.5697
20200905,CO,0.5868
20200906,CO,0.402158333
20200907,CO,0.532328571
20200908,CO,0.0287
20200909,CO,0.13066
20200910,CO,0.79505
20200911,CO,0.599475
20200912,CO,0.11034
20200913,CO,-0.0316
20200914,CO,0.274783333
20200915,CO,0.14346
20200916,CO,0
20200917,CO,0.5859
20200918,CO,0.8908
20200919,CO,0.456133333
20200920,CO,0.335925
20200921,CO,0.6988
20200922,CO,0.24695
20200923,CO,-0.1261
20200924,CO,0
20200925,CO,0.419433333
20200926,CO,0.3696
20200927,CO,0.25075
20200928,CO,0.6063
20200929,CO,0.76525
20200930,CO,0.3878
20201001,CO,0.5572
20201002,CO,0
20201003,CO,0
20201004,CO,-0.148
20201005,CO,0
20201006,CO,0
20201007,CO,0.074566667
20201008,CO,0
20201009,CO,0.29752
20201010,CO,-0.0082
20201011,CO,0
20201012,CO,-0.1858
20201013,CO,0
20201014,CO,0.263366667
20201015,CO,-0.40085
20201016,CO,0.37655
20201017,CO,0.4875
20201018,CO,0.76495
20201019,CO,0.32378
20201020,CO,0.09205
20201021,CO,0.20584
20201022,CO,0.247588889
20201023,CO,0.648483333
20201024,CO,0.72872
20201025,CO,0.0021
20201026,CO,0.333525
20201027,CO,0
20201028,CO,0.370771429
20201029,CO,0.042475
20201030,CO,0.45445
20201031,CO,0.260172727
20201101,CO,0.249183333
20201102,CO,0.53495
20201103,CO,0.4192
20201104,CO,0.77335
20201105,CO,0.4397
20201106,CO,0.537475
20201107,CO,0.611075
20201108,CO,0.14725
20201109,CO,0
20201110,CO,0.411025
20201111,CO,0
20201112,CO,0.36636
20201113,CO,-0.17
20201114,CO,0.54372
20201115,CO,0.36528
20201116,CO,0.667125
20201117,CO,0.41524
20201118,CO,0.226933333
20201119,CO,0.1858
20201120,CO,0.4843125
20201121,CO,0.27865
20201122,CO,0.60355
20201123,CO,-0.098666667
20201124,CO,0.412025
20201125,CO,0.467733333
20201126,CO,0.7839
20201127,CO,0.33295
20201128,CO,0.58615
20201129,CO,0
20201130,CO,0.17882
20201201,CO,0.527733333
20201202,CO,0
20201203,CO,0.74975
20201204,CO,0.340533333
20201205,CO,0.4246
20201206,CO,0.111266667
20201207,CO,0.353466667
20201208,CO,0.686666667
20201209,CO,0.845733333
20201210,CO,-0.0129
20201211,CO,-0.0192
20201212,CO,0.210475
20201213,CO,0.590371429
20201214,CO,-0.004222222
20201215,CO,0
20201216,CO,0.484333333
20201217,CO,0.015133333
20201218,CO,0.33834
20201219,CO,0
20201220,CO,0.7964
20201221,CO,0.9517
20201222,CO,0
20201223,CO,-0.4588
20201224,CO,0
20201225,CO,0.9395
20201226,CO,0.40636
20201227,CO,0.104975
20201228,CO,0.122033333
20201229,CO,0.8885
20201230,CO,0.247666667
20210101,CO,0.50098
20210102,CO,0.555066667
20210103,CO,0
20210104,CO,0.3544
20210105,CO,0
20210106,CO,0.69905
20210107,CO,0.44405
20210108,CO,0.202116667
20210109,CO,0.6839
20210110,CO,0
20210111,CO,0.8591
20210112,CO,-0.207966667
20210113,CO,0.2997
20210114,CO,0.2294
20210115,CO,0.06262
20210116,CO,0.487633333
20210117,CO,0.39795
20210118,CO,0.71975
20210119,CO,0.334333333
20210120,CO,0.130675
20210121,CO,0.384775
20210122,CO,0.73045
20210123,CO,0.9577
20210124,CO,0.6261
20210125,CO,0.47005
20210126,CO,0.78495
20210127,CO,0.26335
20210128,CO,0.6219
20210129,CO,0.299933333
20210130,CO,0.7403
20210131,CO,0.38562
20210201,CO,0.6267
20210202,CO,0.5719
20210203,CO,0.456375
20210204,CO,0.3729
20210205,CO,0.7417
20210206,CO,0.5678
20210207,CO,0.3612
20210208,CO,0.85855
20210209,CO,-0.2732
20210210,CO,-0.329266667
20210211,CO,0.351283333
20210212,CO,0.61215
20210213,CO,0
20210214,CO,0
20210215,CO,-0.3612
20210216,CO,0.481066667
20210217,CO,0.3237
20210218,CO,0.296566667
20210219,CO,0
20210220,CO,0.489666667
20210221,CO,0.173675
20210222,CO,0
20210223,CO,-0.19355
20210224,CO,0.3856
20210225,CO,0.072733333
20210226,CO,0
20210227,CO,0.7878
20210228,CO,-0.7783
20210301,CO,0.013766667
20210302,CO,-0.0964
20210303,CO,0.8519
20210304,CO,0.34495
20210305,CO,0.82474
20210306,CO,0.5378
20210307,CO,0
20210308,CO,0.4508
20210309,CO,0
20210310,CO,0.7011
20210311,CO,0.213875
20210312,CO,0.1531
20210313,CO,0.8591
20210314,CO,0.7384
20210315,CO,0.2597
20210316,CO,0
20210317,CO,0.32744
20210318,CO,0.44938
20210319,CO,0.255225
20210320,CO,0.46348
20210321,CO,0.19935
20210322,CO,0.111425
20200320,CT,0.13844
20200321,CT,0
20200322,CT,0.7845
20200323,CT,0.7269
20200324,CT,0.9287
20200325,CT,0.1635
20200326,CT,0.33985
20200327,CT,0.440966667
20200328,CT,0
20200330,CT,0
20200331,CT,0
20200401,CT,0.3243
20200402,CT,0.855
20200403,CT,0.3556
20200404,CT,0
20200405,CT,0.4019
20200406,CT,0.6369
20200407,CT,0
20200408,CT,0
20200409,CT,0
20200410,CT,0
20200411,CT,0
20200412,CT,0
20200413,CT,0
20200414,CT,0
20200415,CT,0
20200416,CT,0.3818
20200417,CT,0
20200418,CT,0
20200419,CT,0.5097
20200420,CT,0.04806
20200421,CT,0.4221
20200422,CT,0.21825
20200423,CT,-0.20685
20200424,CT,0
20200425,CT,0.4215
20200426,CT,-0.1759
20200427,CT,0.88848
20200428,CT,-0.141966667
20200429,CT,-0.083333333
20200430,CT,0.037633333
20200501,CT,0.337672727
